# Time-averaged data for fix 4
# TimeStep f_cold f_hot
2253000 1599.74 -1581.45
2254000 1600.78 -1583.48
2255000 1599.73 -1584.36
2256000 1600.5 -1583.37
2257000 1601.09 -1586.41
2258000 1599.68 -1588.99
2259000 1600.87 -1587.68
2260000 1603.28 -1588.99
2261000 1602.58 -1589.75
2262000 1604.96 -1589.35
2263000 1605.45 -1589.41
2264000 1606.45 -1592.15
2265000 1610.1 -1595.79
2266000 1611.16 -1596.07
2267000 1611.73 -1593.35
2268000 1609.84 -1593.36
2269000 1613.88 -1593.7
2270000 1614.49 -1594.88
2271000 1612.55 -1594.67
2272000 1613.02 -1596.46
2273000 1615.99 -1597.78
2274000 1614.77 -1597.87
2275000 1616.64 -1598.25
2276000 1617.65 -1599.61
2277000 1620.04 -1597.4
2278000 1619.43 -1599.21
2279000 1622.53 -1599.74
2280000 1620.9 -1598.86
2281000 1622.48 -1601.89
2282000 1623.3 -1602.82
2283000 1624.4 -1604.6
2284000 1624.97 -1605.61
2285000 1625.26 -1603.8
2286000 1626.91 -1606.54
2287000 1625.5 -1609.53
2288000 1623.99 -1607.8
2289000 1626.41 -1610.91
2290000 1627.98 -1610.07
2291000 1627.78 -1608.92
2292000 1628.4 -1610.65
2293000 1628.56 -1614.83
2294000 1628.79 -1614.41
2295000 1630.22 -1614.97
2296000 1631.77 -1616.52
2297000 1633.96 -1615.83
2298000 1633.35 -1619.04
2299000 1636.55 -1619.3
2300000 1635.07 -1616.47
2301000 1634.91 -1619.44
2302000 1635.31 -1620.09
2303000 1636.98 -1622.75
2304000 1637.53 -1622.05
2305000 1637.77 -1621.83
2306000 1637.64 -1622.73
2307000 1636.67 -1625.24
2308000 1637.23 -1625.8
2309000 1636.75 -1626.14
2310000 1638.58 -1627.67
2311000 1640.2 -1626.46
2312000 1641.32 -1626.62
2313000 1641.45 -1627.39
2314000 1642.83 -1630.18
2315000 1642.47 -1629.75
2316000 1641.85 -1632
2317000 1645.91 -1630.31
2318000 1646.22 -1630.98
2319000 1644.65 -1630.3
2320000 1647.37 -1631.58
2321000 1649.48 -1632.34
2322000 1647.78 -1632.59
2323000 1648.2 -1632.51
2324000 1651.66 -1634.04
2325000 1652.39 -1633.58
2326000 1653.62 -1634.55
2327000 1655.03 -1639.45
2328000 1652.69 -1638.67
2329000 1652.43 -1638.09
2330000 1655.1 -1637.29
2331000 1654.64 -1638.34
2332000 1655.6 -1637.81
2333000 1657.51 -1639.66
2334000 1656.57 -1640.84
2335000 1657.43 -1645.83
2336000 1658.95 -1645.13
2337000 1659.99 -1643.92
2338000 1659.37 -1646.96
2339000 1661.28 -1646.39
2340000 1660.03 -1647.83
2341000 1657.79 -1650.32
2342000 1659.1 -1650.19
2343000 1660.35 -1648.37
2344000 1661.7 -1648.85
2345000 1663.58 -1647.81
2346000 1666.29 -1647.77
2347000 1666.47 -1649.05
2348000 1665.78 -1649.93
2349000 1667 -1651.8
2350000 1663.44 -1652.93
2351000 1665.47 -1656.91
2352000 1666.28 -1658.47
2353000 1665.9 -1661.34
2354000 1666.6 -1660.69
2355000 1666.92 -1662.08
2356000 1666 -1662.11
2357000 1666.23 -1661.66
2358000 1667.43 -1663.12
2359000 1667.4 -1664.5
2360000 1669.81 -1662.47
2361000 1669.63 -1660.72
2362000 1670.03 -1661.77
2363000 1673.07 -1661.95
2364000 1672.9 -1662.07
2365000 1674.43 -1661.77
2366000 1674.06 -1663.56
2367000 1677.07 -1665.58
2368000 1679.52 -1664.96
2369000 1679.35 -1667.18
2370000 1680.27 -1666.09
2371000 1676.27 -1665.83
2372000 1678.64 -1666.81
2373000 1681.85 -1670.49
2374000 1680.56 -1671.14
2375000 1680.04 -1668.22
2376000 1681.6 -1671.61
2377000 1681.63 -1670.64
2378000 1683.71 -1673.09
2379000 1683.61 -1672.18
2380000 1683.35 -1678.46
2381000 1682.01 -1677.25
2382000 1683.93 -1678.02
2383000 1684.89 -1677.83
2384000 1683.12 -1676.05
2385000 1686.01 -1676.31
2386000 1686.64 -1676
2387000 1685.57 -1677.64
2388000 1686.39 -1677.16
2389000 1685.44 -1678.88
2390000 1687.98 -1682.36
2391000 1687.34 -1679.85
2392000 1686.74 -1682.97
2393000 1689.55 -1683.87
2394000 1689.22 -1684.12
2395000 1691.49 -1684.23
2396000 1691.54 -1685.38
2397000 1691.41 -1685.11
2398000 1692.5 -1684.95
2399000 1691.63 -1683.7
2400000 1694.88 -1687.32
2401000 1694.18 -1689.1
2402000 1692.11 -1689.3
2403000 1693.9 -1688.5
2404000 1693.86 -1690.81
2405000 1693.5 -1688.79
2406000 1692.44 -1689.26
2407000 1692.35 -1691.52
2408000 1694.51 -1687.66
2409000 1695.05 -1691.05
2410000 1696.05 -1689.74
2411000 1698.48 -1689.87
2412000 1699.3 -1689.13
2413000 1698.51 -1688.26
2414000 1699.17 -1691.83
2415000 1699.54 -1690.76
2416000 1700.11 -1691.32
2417000 1700.52 -1691.34
2418000 1700.87 -1692.14
2419000 1705.06 -1694.38
2420000 1703.02 -1694.86
2421000 1703.17 -1696.26
2422000 1704.54 -1699.4
2423000 1706.64 -1698.72
2424000 1705.72 -1700.81
2425000 1708.08 -1700.57
2426000 1705.57 -1702
2427000 1706.33 -1701.27
2428000 1710.49 -1698.11
2429000 1708.07 -1699.7
2430000 1710 -1702.36
2431000 1710.01 -1701.13
2432000 1710.89 -1700.03
2433000 1714.45 -1701.62
2434000 1714.8 -1702.01
2435000 1715.88 -1701.37
2436000 1715.83 -1700.54
2437000 1714.67 -1703.27
2438000 1716.19 -1703.39
2439000 1717.15 -1703.32
2440000 1718.07 -1702.75
2441000 1719.85 -1702.71
2442000 1720.64 -1704.65
2443000 1721.92 -1708.26
2444000 1721.04 -1708.53
2445000 1723.05 -1709.7
2446000 1723.54 -1709.21
2447000 1721.28 -1708.67
2448000 1722.73 -1710.74
2449000 1724.49 -1711.05
2450000 1725.57 -1710.98
2451000 1726.11 -1711.74
2452000 1725.07 -1713.58
2453000 1727.86 -1712.82
2454000 1726.8 -1714.51
2455000 1726.35 -1713.85
2456000 1729.15 -1717.4
2457000 1730.79 -1716.85
2458000 1730.13 -1717.67
2459000 1730.01 -1717.69
2460000 1732.74 -1718.07
2461000 1731.48 -1718.53
2462000 1734.09 -1720.25
2463000 1735.44 -1721.87
2464000 1734.89 -1721.82
2465000 1735.8 -1722.65
2466000 1735.3 -1724.9
2467000 1736.88 -1727.37
2468000 1735.88 -1725.02
2469000 1734.44 -1726.57
2470000 1737.7 -1729.93
2471000 1738.54 -1729.5
2472000 1738.07 -1731.85
2473000 1740.19 -1729.82
2474000 1740.44 -1730.52
2475000 1740.78 -1733.02
2476000 1741.47 -1730.31
2477000 1741.83 -1733.01
2478000 1743.79 -1733.15
2479000 1745.99 -1734.29
2480000 1747.7 -1736.41
2481000 1746.7 -1738.34
2482000 1747.66 -1737.68
2483000 1747.83 -1738.88
2484000 1750.08 -1739.97
2485000 1752.01 -1741.73
2486000 1752.92 -1743.33
2487000 1753.71 -1745.46
2488000 1753.11 -1745.69
2489000 1756.37 -1747.07
2490000 1758.59 -1750.41
2491000 1756.25 -1751.28
2492000 1758.21 -1752.38
2493000 1758.54 -1750.36
2494000 1760.57 -1750.75
2495000 1760.36 -1750.69
2496000 1760.17 -1752.62
2497000 1763.89 -1754.83
2498000 1764.35 -1753.74
2499000 1767.21 -1753.54
2500000 1767.79 -1755.42
2501000 1766.37 -1756.81
2502000 1769.41 -1755.97
2503000 1771 -1755.32
2504000 1770.19 -1757.32
2505000 1770.72 -1760.25
2506000 1770.53 -1756.63
2507000 1769.6 -1757.82
2508000 1772.43 -1760.39
2509000 1774.09 -1762.81
2510000 1774.04 -1764.64
2511000 1775.92 -1764.05
2512000 1775.49 -1762.44
2513000 1775.53 -1761.8
2514000 1777.41 -1764.89
2515000 1778.1 -1764.94
2516000 1778.46 -1764.16
2517000 1776.61 -1761.64
2518000 1777.52 -1765.28
2519000 1774.38 -1766.75
2520000 1774.56 -1768.78
2521000 1775.09 -1768.71
2522000 1776.6 -1768.26
2523000 1775.27 -1767.82
2524000 1776 -1768.48
2525000 1775.91 -1767.21
2526000 1777.98 -1768.61
2527000 1778.3 -1768.42
2528000 1780.05 -1771.11
2529000 1783.29 -1771.94
2530000 1782.62 -1769.83
2531000 1782.25 -1768.86
2532000 1782.34 -1770.9
2533000 1782.94 -1770.61
2534000 1785.37 -1771.61
2535000 1787.17 -1775.29
2536000 1787.04 -1776.1
2537000 1787.22 -1778.07
2538000 1791.46 -1776
2539000 1791.41 -1779.2
2540000 1791.51 -1777.17
2541000 1791.88 -1777.84
2542000 1791.41 -1777.06
2543000 1791.11 -1778.21
2544000 1792.08 -1781.95
2545000 1794.6 -1782.15
2546000 1796.18 -1781.87
2547000 1795.83 -1785.58
2548000 1797.51 -1786.14
2549000 1798.84 -1785.18
2550000 1799.84 -1785.69
2551000 1801.29 -1786.19
2552000 1801.34 -1785.99
2553000 1802.51 -1787.95
2554000 1803.51 -1790.46
2555000 1803.78 -1790.95
2556000 1805.58 -1789.61
2557000 1804.76 -1791.74
2558000 1806.91 -1794.11
2559000 1806.11 -1793.34
2560000 1805.06 -1793.58
2561000 1803.39 -1794.19
2562000 1804.54 -1795.63
2563000 1806.54 -1795
2564000 1806.14 -1795.97
2565000 1806.71 -1797.42
2566000 1807.52 -1797.09
2567000 1809.6 -1796.1
2568000 1807.34 -1798.8
2569000 1808.98 -1799.54
2570000 1811.76 -1800.63
2571000 1811.76 -1799.48
2572000 1811.39 -1801.62
2573000 1812.08 -1799.49
2574000 1815.73 -1800.98
2575000 1814.01 -1800.64
2576000 1816.55 -1801.75
2577000 1816.07 -1802.39
2578000 1816.9 -1802.98
2579000 1816.66 -1802.8
2580000 1816.25 -1802.76
2581000 1814.83 -1805.18
2582000 1818.01 -1803.98
2583000 1821.33 -1806.41
2584000 1821.75 -1807.43
2585000 1821.45 -1806.53
2586000 1820.21 -1807.32
2587000 1821.8 -1805.85
2588000 1825.32 -1807.95
2589000 1824.99 -1810.25
2590000 1826.09 -1808.93
2591000 1825.64 -1808.51
2592000 1825.16 -1810.19
2593000 1826.26 -1812.67
2594000 1826.59 -1811.6
2595000 1829.43 -1812.49
2596000 1830.21 -1815.26
2597000 1830.39 -1817.51
2598000 1830.86 -1816.7
2599000 1829.92 -1818.77
2600000 1830.44 -1817.66
2601000 1832.45 -1821.79
2602000 1833.03 -1822.49
2603000 1836.77 -1820.82
2604000 1835.28 -1822.61
2605000 1837.73 -1823.67
2606000 1835.64 -1824.84
2607000 1836.4 -1824.73
2608000 1837.83 -1825.71
2609000 1839.8 -1827.59
2610000 1838.74 -1828.86
2611000 1839.3 -1829.24
2612000 1839.03 -1830.63
2613000 1843.46 -1829.84
2614000 1842.78 -1830.86
2615000 1843.54 -1830.21
2616000 1843.29 -1832.53
2617000 1845.79 -1835.46
2618000 1847.1 -1833.82
2619000 1848.56 -1834.16
2620000 1848.65 -1834.12
2621000 1848.51 -1834.02
2622000 1848.88 -1837
2623000 1849 -1837.02
2624000 1850.01 -1837.57
2625000 1851.03 -1836.85
2626000 1851.82 -1837.92
2627000 1851.07 -1840.05
2628000 1850.35 -1838.9
2629000 1851.05 -1839.65
2630000 1850.22 -1841.38
2631000 1853.13 -1841.75
2632000 1854.27 -1842.92
2633000 1855.33 -1841.66
2634000 1856.25 -1844.45
2635000 1859.07 -1841.06
2636000 1861.06 -1841.03
2637000 1859.48 -1840.37
2638000 1862.44 -1840.06
2639000 1859.74 -1841.41
2640000 1858.69 -1844.12
2641000 1860.85 -1843.8
2642000 1861.47 -1843.17
2643000 1862.39 -1843.31
2644000 1861.23 -1844.41
2645000 1860.71 -1844.9
2646000 1861.04 -1846.02
2647000 1864.9 -1848.22
2648000 1864.92 -1847.24
2649000 1862.88 -1850.61
2650000 1863.95 -1848.36
2651000 1865.84 -1848.46
2652000 1864 -1849.34
2653000 1865.9 -1848.29
2654000 1868.17 -1852.56
2655000 1867.2 -1852.31
2656000 1868.7 -1855.31
2657000 1869.28 -1854.29
2658000 1870.1 -1858.37
2659000 1871.21 -1855.83
2660000 1869.03 -1855.25
2661000 1868.07 -1856.89
2662000 1872.61 -1859.03
2663000 1873.89 -1858.72
2664000 1876.23 -1857.63
2665000 1877.14 -1859.75
2666000 1877.88 -1859.57
2667000 1878.34 -1860.24
2668000 1879.98 -1862.86
2669000 1877.97 -1860.67
2670000 1877.55 -1863.16
2671000 1879.77 -1865.34
2672000 1880.51 -1865.68
2673000 1879.85 -1866.66
2674000 1881.19 -1864.37
2675000 1880.81 -1867.75
2676000 1881.73 -1866.25
2677000 1884.55 -1868.31
2678000 1882.8 -1867.54
2679000 1880.51 -1866.53
2680000 1882.83 -1870.73
2681000 1882.5 -1870.08
2682000 1885.43 -1869.54
2683000 1884.65 -1870.92
2684000 1885.25 -1871.4
2685000 1886.67 -1873.8
2686000 1888.84 -1871.3
2687000 1889.38 -1874.2
2688000 1892.09 -1873.98
2689000 1891.67 -1875.02
2690000 1892.2 -1876.15
2691000 1892.11 -1878.99
2692000 1895.39 -1877.85
2693000 1897.01 -1876.98
2694000 1898.31 -1876.25
2695000 1897.06 -1877.47
2696000 1896.62 -1878.05
2697000 1897.61 -1878.21
2698000 1899.82 -1879.16
2699000 1898.84 -1880.77
2700000 1900.73 -1881.46
2701000 1899.65 -1884.29
2702000 1898.93 -1886.15
2703000 1900.77 -1884.29
2704000 1901.41 -1885.96
2705000 1902.97 -1887.93
2706000 1904.45 -1886.59
2707000 1903.57 -1888.12
2708000 1904.25 -1887.63
2709000 1904.33 -1889.09
2710000 1904.6 -1891.59
2711000 1904.65 -1889.29
2712000 1906.26 -1889.68
2713000 1904.6 -1889.46
2714000 1903.62 -1888.43
2715000 1905.42 -1888.75
2716000 1906.36 -1889.34
2717000 1907.27 -1889.87
2718000 1908.82 -1891.77
2719000 1910.94 -1892.25
2720000 1910.28 -1892.93
2721000 1911.75 -1893.42
2722000 1911.27 -1893.42
2723000 1908.9 -1895.08
2724000 1912.66 -1897.58
2725000 1915.46 -1899.55
2726000 1913.27 -1900.91
2727000 1912.85 -1904.63
2728000 1913.71 -1901.67
2729000 1916.22 -1900.89
2730000 1917.01 -1901.71
2731000 1918.28 -1904.01
2732000 1919.15 -1905.81
2733000 1920 -1904.95
2734000 1917.86 -1904.1
2735000 1917.77 -1905.47
2736000 1919.41 -1905.4
2737000 1921.3 -1906.37
2738000 1921.52 -1905.82
2739000 1920.98 -1904.73
2740000 1922.21 -1908.29
2741000 1922.22 -1907.08
2742000 1925.18 -1906.52
2743000 1923.79 -1908.3
2744000 1924.8 -1909.05
2745000 1925.42 -1907.25
2746000 1925.97 -1908.93
2747000 1925.36 -1912.01
2748000 1927.29 -1913.1
2749000 1928.63 -1913.8
2750000 1928.89 -1913.77
2751000 1928.04 -1914.02
2752000 1930.4 -1915.77
2753000 1929.99 -1918.18
2754000 1928.55 -1919.89
2755000 1930.74 -1920.2
2756000 1933.34 -1918.86
2757000 1934.59 -1918.78
2758000 1932.53 -1921.31
2759000 1932.11 -1921.03
2760000 1932.39 -1919.98
2761000 1933.95 -1920.47
2762000 1936.68 -1924.53
2763000 1936.55 -1922.76
2764000 1937.76 -1920.63
2765000 1938.15 -1922.24
2766000 1937.78 -1921.47
2767000 1938.63 -1923.97
2768000 1937.07 -1925.94
2769000 1939.36 -1924.2
2770000 1941.2 -1927.93
2771000 1940.56 -1927.25
2772000 1941.62 -1928.64
2773000 1942.49 -1927.55
2774000 1945.34 -1929.82
2775000 1944.76 -1930.62
2776000 1946.71 -1931.44
2777000 1943.41 -1930.8
2778000 1945.08 -1931
2779000 1945.6 -1934.16
2780000 1946.95 -1932.71
2781000 1947.26 -1933.58
2782000 1948.87 -1934.64
2783000 1948.39 -1935.56
2784000 1948.62 -1933.35
2785000 1949.11 -1933.22
2786000 1950.78 -1938.21
2787000 1953.7 -1934.75
2788000 1952.85 -1936.36
2789000 1954.62 -1936.52
2790000 1955.15 -1936.11
2791000 1956.22 -1937.24
2792000 1957.02 -1937.77
2793000 1959.69 -1938.45
2794000 1959.64 -1936.4
2795000 1957.15 -1937.04
2796000 1959.05 -1936.17
2797000 1960.32 -1940.37
2798000 1961.26 -1941.26
2799000 1958.3 -1941.35
2800000 1960.52 -1941.74
2801000 1959.9 -1944.12
2802000 1961.4 -1941.27
2803000 1961.47 -1939.77
2804000 1962.82 -1944.22
2805000 1963.37 -1945.49
2806000 1965.26 -1943.36
2807000 1966.12 -1945.9
2808000 1966.56 -1947.13
2809000 1965.75 -1948.44
2810000 1968.79 -1951.25
2811000 1971.13 -1947.67
2812000 1972.64 -1949.71
2813000 1971.81 -1947.85
2814000 1972.35 -1947.97
2815000 1971.84 -1948.35
2816000 1972.27 -1949.5
2817000 1970.93 -1948.42
2818000 1973.29 -1949.35
2819000 1973.98 -1950.55
2820000 1975.08 -1950.59
2821000 1973.4 -1952.03
2822000 1977.56 -1954.27
2823000 1981.31 -1951.42
2824000 1981.58 -1951.37
2825000 1979.22 -1954.74
2826000 1978.58 -1953.5
2827000 1979.08 -1955.89
2828000 1977.52 -1957.32
2829000 1979.32 -1957.29
2830000 1981.03 -1957.52
2831000 1980.34 -1958.87
2832000 1981.17 -1960.58
2833000 1984.32 -1961.98
2834000 1985.01 -1963.62
2835000 1983.37 -1965.66
2836000 1984.97 -1967.28
2837000 1987.82 -1967.18
2838000 1986.25 -1964.09
2839000 1984.69 -1966.85
2840000 1988.01 -1966.38
2841000 1988.62 -1969.47
2842000 1990.16 -1971.94
2843000 1991.84 -1971.42
2844000 1991.6 -1970.26
2845000 1994.4 -1972.06
2846000 1994.35 -1968.05
2847000 1993.84 -1971.68
2848000 1993.18 -1972.18
2849000 1994.62 -1970.24
2850000 1995.94 -1971.44
2851000 1994.98 -1975.44
2852000 1997.01 -1974.21
2853000 1998.83 -1974.59
2854000 1998.38 -1976.69
2855000 2000.81 -1979.97
2856000 2002.9 -1978.03
2857000 2002.91 -1981.64
2858000 2001.27 -1984.21
2859000 2003.67 -1983.44
2860000 2003.68 -1980.95
2861000 2006.57 -1980.93
2862000 2006.55 -1981.97
2863000 2005.61 -1983.12
2864000 2005.9 -1983.16
2865000 2006.18 -1984.33
2866000 2005.99 -1986.56
2867000 2006.83 -1987.38
2868000 2008.38 -1987.29
2869000 2007.95 -1988.23
2870000 2010.05 -1988.62
2871000 2012.87 -1991.72
2872000 2012.25 -1990.01
2873000 2014.63 -1991.17
2874000 2015.56 -1992.86
2875000 2015.12 -1993.54
2876000 2018.33 -1995.85
2877000 2020.32 -1996.07
2878000 2020.35 -1998.88
2879000 2021.02 -1999.43
2880000 2021.01 -2000.87
2881000 2022.65 -1997.58
2882000 2020.15 -2000.71
2883000 2023.56 -2000.14
2884000 2020.51 -2004.05
2885000 2020.64 -2004.05
2886000 2020.02 -2005.23
2887000 2024.28 -2004.76
2888000 2024.86 -2007.24
2889000 2026.44 -2008.75
2890000 2026.08 -2009.58
2891000 2025.51 -2010.94
2892000 2027.38 -2008.45
2893000 2027.69 -2012.07
2894000 2030.37 -2010.15
2895000 2030.82 -2014.3
2896000 2031.36 -2012.32
2897000 2033.88 -2013.23
2898000 2033.28 -2014.78
2899000 2033.32 -2017.57
2900000 2034.18 -2017.21
2901000 2036.64 -2017.55
2902000 2035.24 -2021.52
2903000 2038.03 -2023.19
2904000 2038.01 -2022.92
2905000 2038.76 -2023.51
2906000 2038.62 -2025.77
2907000 2042.38 -2025.07
2908000 2043.29 -2025.78
2909000 2045.39 -2026.44
2910000 2045.21 -2025.85
2911000 2044.46 -2027.78
2912000 2043.9 -2027.42
2913000 2044.7 -2028.9
2914000 2047.57 -2029.04
2915000 2046.49 -2029.7
2916000 2047.49 -2029.92
2917000 2044.01 -2031
2918000 2045.05 -2032.64
2919000 2045.7 -2033.31
2920000 2046.07 -2032.89
2921000 2045.99 -2034.27
2922000 2045.85 -2036.71
2923000 2049.01 -2036.82
2924000 2048.93 -2037.78
2925000 2049.22 -2039.23
2926000 2051.36 -2041.35
2927000 2051.87 -2041.33
2928000 2052 -2042.5
2929000 2051.35 -2043.3
2930000 2051.54 -2044.32
2931000 2052.37 -2046.8
2932000 2057.57 -2045.62
2933000 2056.41 -2045.1
2934000 2058.01 -2047.92
2935000 2058.12 -2049.8
2936000 2059.3 -2048.67
2937000 2059.08 -2050.73
2938000 2057.7 -2051.51
2939000 2058.43 -2052.69
2940000 2058.35 -2055.03
2941000 2057.59 -2053.19
2942000 2057.68 -2053.82
2943000 2058.75 -2053.03
2944000 2058.34 -2055.38
2945000 2061.04 -2056.78
2946000 2059.88 -2058.32
2947000 2060.2 -2058.8
2948000 2061.65 -2059.1
2949000 2062.71 -2061.72
2950000 2065.1 -2063.82
2951000 2065.6 -2064.8
2952000 2065.73 -2062.26
2953000 2063.91 -2063.14
2954000 2066.53 -2063.21
2955000 2068.01 -2062.42
2956000 2068.46 -2063.94
2957000 2071.77 -2062.9
2958000 2071.86 -2063.58
2959000 2073.73 -2069.03
2960000 2075.57 -2069.78
2961000 2075.7 -2069.13
2962000 2075.58 -2070.48
2963000 2077.16 -2069.81
2964000 2080.06 -2068.78
2965000 2080.14 -2070.75
2966000 2079.99 -2070.94
2967000 2081.65 -2071.33
2968000 2083.06 -2072.59
2969000 2084.09 -2073.74
2970000 2084.85 -2076.77
2971000 2087.17 -2075.18
2972000 2087.88 -2077.18
2973000 2089.22 -2077.51
2974000 2092.09 -2076.38
2975000 2091.24 -2078.31
2976000 2093.76 -2078.73
2977000 2095 -2079.42
2978000 2096.85 -2080.78
2979000 2098.18 -2082.62
2980000 2097.86 -2081.42
2981000 2097.33 -2082.28
2982000 2097.84 -2083.13
2983000 2098.64 -2086.17
2984000 2099.32 -2086.91
2985000 2099.09 -2086.51
2986000 2097.73 -2087.69
2987000 2099.94 -2092.26
2988000 2100.12 -2095.22
2989000 2100.91 -2096.32
2990000 2100.78 -2095.45
2991000 2099.16 -2093.93
2992000 2099.29 -2094.4
2993000 2102.76 -2094.01
2994000 2103.38 -2096.53
2995000 2105.24 -2097.47
2996000 2106.07 -2099.93
2997000 2105.99 -2099.24
2998000 2106.24 -2102.18
2999000 2105.27 -2100.86
3000000 2108.34 -2101.99
3001000 2108.91 -2101.35
3002000 2110.88 -2104.51
3003000 2112.05 -2107.78
3004000 2112.08 -2108.83
3005000 2113.11 -2110.27
3006000 2114.99 -2108.28
3007000 2115.66 -2109.59
3008000 2115.64 -2109
3009000 2117.75 -2111.79
3010000 2120.35 -2110.83
3011000 2120.45 -2109.13
3012000 2122.5 -2112.95
3013000 2124.74 -2113.69
3014000 2125.3 -2110.65
3015000 2126.76 -2114.72
3016000 2128.29 -2116.18
3017000 2131.23 -2114.81
3018000 2132.99 -2115.41
3019000 2132.59 -2115.38
3020000 2134.65 -2116.84
3021000 2136.66 -2116.87
3022000 2137.23 -2118.02
3023000 2137.45 -2119.94
3024000 2137.11 -2118.62
3025000 2137.56 -2122.88
3026000 2139.54 -2125.93
3027000 2141.69 -2122.77
3028000 2139.47 -2123.89
3029000 2141.56 -2125.34
3030000 2139.89 -2123.53
3031000 2142 -2124.01
3032000 2141.78 -2126.45
3033000 2141.23 -2124.37
3034000 2143.13 -2125.86
3035000 2145.86 -2129.02
3036000 2147 -2127.74
3037000 2146.05 -2127.15
3038000 2147.37 -2128.64
3039000 2148.46 -2128.77
3040000 2149.83 -2130.07
3041000 2149.55 -2130.71
3042000 2150.53 -2133.48
3043000 2150.98 -2135.8
3044000 2153.11 -2133.33
3045000 2154.19 -2131.19
3046000 2153.44 -2134.84
3047000 2155.14 -2136.17
3048000 2153.9 -2136.44
3049000 2152.93 -2137.36
3050000 2154.15 -2135.8
3051000 2155.02 -2135.82
3052000 2156.1 -2135.96
3053000 2156.58 -2136.29
3054000 2157.83 -2138.91
3055000 2159.14 -2140.3
3056000 2158.68 -2139.36
3057000 2158.56 -2140.36
3058000 2160.75 -2141.27
3059000 2161.36 -2142.42
3060000 2161.34 -2141.41
3061000 2162.78 -2143.77
3062000 2163.05 -2143.33
3063000 2163.66 -2145.8
3064000 2163.5 -2146.94
3065000 2163.55 -2146.63
3066000 2164.36 -2149.78
3067000 2164.19 -2151.6
3068000 2163.11 -2153.77
3069000 2163.01 -2153.41
3070000 2162.67 -2153.41
3071000 2167.06 -2154.01
3072000 2165.1 -2153.72
3073000 2166.71 -2154.12
3074000 2169.68 -2153.83
3075000 2172.91 -2155.64
3076000 2169.16 -2157.16
3077000 2168.75 -2159.14
3078000 2167.04 -2158.52
3079000 2170.35 -2158.56
3080000 2169.34 -2158.01
3081000 2170.65 -2158.86
3082000 2169.5 -2158.63
3083000 2169.15 -2159.21
3084000 2170.23 -2162.53
3085000 2168.2 -2162.09
3086000 2169.76 -2161.47
3087000 2170.08 -2164.37
3088000 2170.02 -2165.36
3089000 2170.85 -2163.89
3090000 2171.58 -2163.07
3091000 2172.36 -2163.98
3092000 2173.13 -2166.51
3093000 2171.72 -2164.9
3094000 2172.36 -2167.07
3095000 2170.97 -2170.56
3096000 2172.64 -2170.24
3097000 2174.53 -2167.75
3098000 2174.27 -2170.09
3099000 2174.33 -2169.87
3100000 2175.24 -2170.49
3101000 2176.98 -2172.6
3102000 2176.99 -2174.29
3103000 2176.92 -2173.96
3104000 2177.19 -2174.97
3105000 2179.29 -2175.52
3106000 2180.49 -2175.34
3107000 2179.48 -2179.75
3108000 2180.18 -2181.45
3109000 2181.85 -2181.07
3110000 2182.15 -2181.62
3111000 2180.52 -2182.13
3112000 2183.02 -2183.45
3113000 2185.08 -2182.46
3114000 2186.21 -2184.06
3115000 2189.43 -2186.12
3116000 2189.85 -2184.78
3117000 2191.06 -2184.87
3118000 2191.03 -2185.08
3119000 2189.75 -2185.37
3120000 2192.19 -2184.6
3121000 2190.21 -2185.49
3122000 2191.56 -2185.19
3123000 2191.17 -2186.26
3124000 2191.81 -2189.62
3125000 2192.6 -2191.59
3126000 2195.25 -2192.41
3127000 2194.42 -2191.59
3128000 2196.7 -2191.53
3129000 2197.98 -2193.01
3130000 2202.26 -2191.53
3131000 2200.21 -2192.25
3132000 2204.83 -2192.79
3133000 2202.2 -2194.05
3134000 2206.42 -2194.48
3135000 2203.73 -2195.12
3136000 2203.82 -2197.17
3137000 2206.05 -2202.03
3138000 2205.32 -2204.62
3139000 2206.17 -2201.48
3140000 2207.13 -2204.69
3141000 2210.61 -2202.71
3142000 2210.52 -2201.96
3143000 2212.14 -2204.35
3144000 2212.49 -2204.89
3145000 2211.73 -2207.47
3146000 2213.63 -2208.08
3147000 2213.41 -2207.86
3148000 2215.82 -2209.76
3149000 2215.99 -2208.47
3150000 2218.24 -2206.89
3151000 2219.25 -2205.78
3152000 2219.61 -2207.56
3153000 2219.11 -2207.88
3154000 2220.04 -2208.5
3155000 2221.23 -2209.59
3156000 2220.42 -2210.65
3157000 2221.67 -2211.49
3158000 2223.02 -2211.9
3159000 2224.48 -2215.4
3160000 2224.5 -2214.86
3161000 2223.6 -2217.33
3162000 2225.34 -2214.78
3163000 2225.75 -2215.23
3164000 2225.82 -2218.04
3165000 2228.9 -2216.56
3166000 2229.82 -2219.8
3167000 2229.54 -2220.48
3168000 2232.04 -2222.15
3169000 2231.69 -2223.46
3170000 2233.96 -2222.36
3171000 2234.89 -2222.78
3172000 2236.9 -2224.38
3173000 2236.79 -2224.56
3174000 2235.39 -2226.28
3175000 2239.01 -2225.8
3176000 2239.71 -2226.32
3177000 2241.94 -2227.46
3178000 2241.84 -2223.03
3179000 2241.73 -2225.46
3180000 2242.82 -2225.06
3181000 2242.73 -2226.51
3182000 2243.25 -2228.21
3183000 2244.51 -2227.28
3184000 2246.04 -2228.36
3185000 2246.88 -2231.64
3186000 2247.31 -2230.97
